stop_id,station_id,linea,orden,tipo_servicio
MED-A-001,EST-001,A,1,metro
MED-A-002,EST-002,A,2,metro
MED-A-003,EST-003,A,3,metro
MED-A-004,EST-004,A,4,metro
MED-A-005,EST-005,A,5,metro
MED-A-006,EST-006,A,6,metro
MED-A-007,EST-007,A,7,metro
MED-A-008,EST-008,A,8,metro
MED-A-009,EST-009,A,9,metro
MED-A-010,EST-010,A,10,metro
MED-A-011,EST-011,A,11,metro
MED-A-012,EST-012,A,12,metro
MED-A-013,EST-013,A,13,metro
MED-A-014,EST-014,A,14,metro
MED-A-015,EST-015,A,15,metro
MED-A-016,EST-016,A,16,metro
MED-A-017,EST-017,A,17,metro
MED-A-018,EST-018,A,18,metro
MED-A-019,EST-019,A,19,metro
MED-A-020,EST-020,A,20,metro
MED-A-021,EST-021,A,21,metro
MED-B-001,EST-011,B,1,metro
MED-B-002,EST-022,B,2,metro
MED-B-003,EST-023,B,3,metro
MED-B-004,EST-024,B,4,metro
MED-B-005,EST-025,B,5,metro
MED-B-006,EST-026,B,6,metro
MED-B-007,EST-027,B,7,metro
MED-K-001,EST-004,K,1,cable
MED-K-002,EST-028,K,2,cable
MED-K-003,EST-029,K,3,cable
MED-K-004,EST-030,K,4,cable
MED-J-001,EST-027,J,1,cable
MED-J-002,EST-031,J,2,cable
MED-J-003,EST-032,J,3,cable
MED-J-004,EST-033,J,4,cable
MED-L-001,EST-030,L,1,cable
MED-L-002,EST-034,L,2,cable
MED-H-001,EST-037,H,1,cable
MED-H-002,EST-035,H,2,cable
MED-H-003,EST-036,H,3,cable
MED-M-001,EST-038,M,1,cable
MED-M-002,EST-039,M,2,cable
MED-M-003,EST-040,M,3,cable
MED-P-001,EST-004,P,1,cable
MED-P-002,EST-041,P,2,cable
MED-P-003,EST-042,P,3,cable
MED-P-004,EST-043,P,4,cable
MED-TA-001,EST-011,TA,1,tranvia
MED-TA-002,EST-044,TA,2,tranvia
MED-TA-003,EST-045,TA,3,tranvia
MED-TA-004,EST-046,TA,4,tranvia
MED-TA-005,EST-047,TA,5,tranvia
MED-TA-006,EST-048,TA,6,tranvia
MED-TA-007,EST-038,TA,7,tranvia
MED-TA-008,EST-049,TA,8,tranvia
MED-TA-009,EST-037,TA,9,tranvia
